Unnamed: 0,timestamp,ego_vehicle_x,ego_vehicle_y,ego_vehicle_z,ego_vehicle_v,leader_vehicle_x,leader_vehicle_y,leader_vehicle_z,leader_vehicle_v
556,27.80000041425228,-247.48367309570312,-74.30067443847656,9.99243450164795,37.39931139332129,-246.43785095214844,2.0274243354797363,9.997737884521484,24.264950721713912
557,27.85000041499734,-247.4759979248047,-73.77880096435547,9.992459297180176,37.67086497755803,-246.4387969970703,2.3556954860687256,9.998862266540527,23.545151854780663
558,27.900000415742397,-247.46823120117188,-73.25318908691406,9.992483139038086,37.93946257945315,-246.43975830078125,2.6750524044036865,9.999783515930176,22.91066192392402
559,27.950000416487455,-247.46041870117188,-72.72386932373047,9.992507934570312,38.20513300959082,-246.44061279296875,2.987191677093506,10.000420570373535,22.394410924946047
560,28.000000417232513,-247.45257568359372,-72.19087982177734,9.99253273010254,38.46791289596715,-246.4415435791016,3.294885873794556,10.000693321228027,22.105779100426588
561,28.05000041797757,-247.4446563720703,-71.6542739868164,9.99255657196045,38.72783727755975,-246.44227600097656,3.6007325649261475,10.000622749328612,21.97869410436278
562,28.10000041872263,-247.43670654296875,-71.11408233642578,9.992579460144045,38.98493698140338,-246.44308471679688,3.90681791305542,10.000271797180176,22.01880143707663
563,28.150000419467688,-247.42872619628903,-70.57034301757812,9.992602348327637,39.23923389645916,-246.44378662109372,4.214027404785156,9.999778747558594,22.08612522963479
564,28.200000420212746,-247.420654296875,-70.02310180664062,9.99262523651123,39.490779343346574,-246.44448852539065,4.523988723754883,9.999162673950195,22.325208609946905
565,28.250000420957804,-247.41249084472656,-69.47239685058594,9.992648124694824,39.73959293605413,-246.44517517089844,4.837424755096436,9.998505592346191,22.572320407984986
566,28.300000421702862,-247.40426635742188,-68.91825866699219,9.992670059204102,39.98570173832093,-246.44581604003903,5.155733108520508,9.997803688049316,22.96347759481124
567,28.35000042244792,-247.3960723876953,-68.36072540283203,9.99269199371338,40.22912966623343,-246.44647216796875,5.479399681091309,9.997114181518556,23.3508512068814
568,28.400000423192978,-247.38784790039065,-67.79983520507812,9.992713928222656,40.46992148729121,-246.4490203857422,5.809561729431152,9.996424674987791,23.854966865397905
569,28.450000423938036,-247.37957763671875,-67.23563385009766,9.992734909057615,40.70810415955303,-246.45167541503903,6.146536827087402,9.995779037475586,24.347200475323927
